PATH	START_TIME/END_TIME	TRANSCRIPT
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856757481473.wav	0.17881944444444448/2.575	就意味着孩子学业有成
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856757481472.wav	0.48437500000000006/3.328125	所以呢买回一个带麒麟的兔爷呢
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856753287168.wav	0.46045524691358025/3.875	你像他们还做了一些这种各种的创新
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856749092864.wav	0.9531828703703704/4.525	他很亲亲切地管这个兔子也叫兔爷
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856744898560.wav	0.430054012345679/3.4048225308641973	那么给它穿上了这个衣服啊顶盔带甲
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856740704256.wav	0.5623842592592593/5.65	那么所以呢这个呢是跟节日啊有着密切关系的这么一个玩具
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856736509952.wav	0.45370370370370366/2.8	然后呢大家把它买回家去
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856732315648.wav	0.3737654320987655/4.325	然后呢像北京的四九城到处都卖这个兔爷
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856728121344.wav	0.3247492283950617/4.625	啊就是各个这个手工艺人这个作坊就开始做这个兔
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856723927040.wav	0.2230324074074074/3.089236111111112	啊明清的时候实际上老北京
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856719732736.wav	0.5580632716049383/2.7033179012345685	兔爷这种玩具呢很早就有了
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856711344129.wav	0.37154706790123454/4.390027006172839	所以呢就产生了这样一个叫“兔爷”的民间玩具
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856711344128.wav	0.3078317901234568/3.6299768518518523	拯救人们的病患这样的一些因素集合在一起
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856707149824.wav	0.14367283950617282/4.9	而且呢还有这种民间传说中啊这个善良的玉兔和嫦娥
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856702955520.wav	0.22037037037037038/6.8	那么所以呢因为有这个中国古代就是玉兔象征着月亮啊这样的传说
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856698761217.wav	0.23124999999999998/2.336053240740741	所以呢它们当了玉兔的坐骑
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856698761216.wav	0.43796296296296305/4.3	那么这玉兔呢下凡之后它就变成了一个人啊
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856694566912.wav	0.34629629629629627/6.6	她就派她身边这个会捣药的玉兔下凡去解救人间的这种病患
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856690372608.wav	0.16203703703703703/3.75	那么天上的嫦娥她看到人间有这种苦难
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856686178305.wav	0.11410108024691357/2.0889274691358026	而且很多名医也治不好
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856686178304.wav	0.5185185185185184/5.25	那么传说呢有一年北京城里边发生了很大的瘟疫
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856681984000.wav	0.31371527777777775/2.2953124999999996	这里边有一个民间故事
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856677789696.wav	0.3513117283950617/2.7993055555555557	为什么要特别祭拜这个兔子呢
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856673595392.wav	0.3487654320987655/1.8317901234567902	然后呢进行祭拜的
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856669401088.wav	0.17916666666666667/6.45	它是家家户户啊在晚上拜月的时候要把它放在这个供桌上
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856665206784.wav	0.20052083333333334/4.725	所以呢玉兔捣药这个就是一个很符号化的象征
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856661012481.wav	0.293016975308642/3.875	那么因为西王母呢她不是就有不死之药吗
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856661012480.wav	0.37854938271604943/3.7768904320987646	那么在西王母的身边呢会有一个两腿直立
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856652623872.wav	0.2708333333333333/5.4	那么汉画像石里边呢就有这个月亮和这个兔子的形象
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856648429568.wav	0.3854166666666667/5.55	啊记得你还记得咱们上课的时候啊给大家讲这个汉画像石
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856644235264.wav	0.33302469135802465/5.127777777777777	那么这个兔子呢在中国传统的上古的神话传说中
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856640040961.wav	0.30970293209876537/4.123939043209877	那么这个东西呢实际上是跟中国传统的一个
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856640040960.wav	0.36174768518518513/3.1659336419753084	而且呢它还有两个大长耳朵啊
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856631652352.wav	0.33352623456790126/3.9363425925925926	啊这个东西你是不是看是不是特别像京剧里边这个武将
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856627458048.wav	0.6812500000000001/4.05	这个啊这个东西啊是老北京的一种玩意儿
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856338051072.wav	0.4/2.364583333333333	哎老师您手里拿的是什么东西啊
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856325468160.wav	0.3046875/2.6857638888888884	中国传统面具装饰艺术
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856321273856.wav	0.31948302469135803/4.55	那么有带有这个民间的这种质朴热烈的这种感觉
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856317079552.wav	0.3777777777777777/2.55	去突出它的艺术感染力
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856312885248.wav	0.1363425925925926/4.65	但是在真人的基础上啊就大力地运用了夸张变形的手法
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856304496640.wav	0.44498456790123464/1.975	那么从装饰上呢我们看
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856300302336.wav	0.26890432098765427/4.25	那么构成了这个面具艺术它主要的主题和特色
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856296108032.wav	0.21591435185185193/2.0485532407407407	实际上它历史是非常悠久的
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856291913728.wav	0/6.225	啊所以呢我们看啊就是中国的这种传统的面具文化
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856287719424.wav	0/4.65	那么实际上就是他们纪念自己先祖的这样的一种活动
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856283525120.wav	0.14351851851851852/3.875	那么这个代表着这是好几千岁的老祖宗
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856279330817.wav	0.1029128086419753/2.425	跟小孩的这个涂涂鸦似的
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856279330816.wav	0.26365740740740745/3.35	然后呢抠出点眼睛和鼻子这个形
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856275136512.wav	0/2.6	就是一块木头稍加雕琢
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856270942208.wav	0.11134259259259259/2.775	实际上是祭祀祖先的这么一种活动
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856266747904.wav	0/3.825	然后在地里蹦蹦跳跳来举行这个仪式
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856262553600.wav	0.09444444444444446/2.4	那么头上还戴着一个尖尖的帽子
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856258359297.wav	0.006303599374021975/4.028	实际上是记载着这个彝族呢他祖先的发源
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856258359296.wav	0.8029639705882352/4.897	非常远古的从原始然后变到人类的这么一个历史
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856254164992.wav	0.24629230237282285/4.475	他们怎么啊就是变成人类的
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856249970688.wav	0.20816997666075987/2.9954126237195835	实际呢上这种“变人戏”就是纪念
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856245776384.wav	0.3644011756061719/1.4793350477590006	叫做“变人戏”
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856241582080.wav	0.5876470588235294/5.55	实际上他们当地把戴撮泰吉面具来举行的这种仪式
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856233193472.wav	0.441678912564291/2.625	如果翻译过来大概是这么个意思
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856224804865.wav	0.2889400522881084/3.25	实际上就是人鬼啊这些含义
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856224804864.wav	0.43659926470588245/1.7725183823529416	当地的彝族
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856220610560.wav	0.4342395297575312/3	这是贵州一个叫威宁的地区
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856216416256.wav	0.8121699010243333/3.25	贵州呢还有一种面具
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856212221952.wav	0.2959558823529412/3.5	它是受到很强的这个中原文化的这种影响
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856208027648.wav	0.32336517266715653/2.7	这也说明了其实地戏文化
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856203833345.wav	0.33/4.4	用中国传统的这个吉祥的龙凤来装饰
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856203833344.wav	0.5657604702424689/1.7071489389289882	就是双凤
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856199639040.wav	0.6111360625099146/2.625	如果这是个女性的武将
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856195444736.wav	1.7193014705882352/4.975	帽子上头盔上和翅上会有装饰
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856191250432.wav	0.287904411764706/4.687224264705883	如果在脸上看不清了就没法拿刀枪剑戟在那打了
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856187056129.wav	0.6414338235294117/3.65	也是为什么他们要把这个戴在头顶上
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856187056128.wav	0.49897058823529405/2.925	因为地戏表演呢全都是武将
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856182861824.wav	0/3.525	所有的角色呢他都有头盔和帽翅
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856178667520.wav	0.91875/6.375	头盔和帽翅啊是地戏雕刻中啊最精彩的部分
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856174473216.wav	0.8867647058823529/4.5	最好看的就是上面头盔两边还有两个帽翅
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856170278912.wav	0/2.375	这个红色也代表着忠勇
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856161890304.wav	0/2.571356053075161	咱们俩拿的你看这个脸的颜色
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856157696000.wav	0.7167466071660116/4.9390808823529415	这个脸子来代表啊戏曲中人物的角色
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856153501696.wav	0.44823529411764707/2.4	他们把这种东西叫做脸子
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856149307393.wav	1.6363833722397607/2.8	额头的这个位置
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856140918784.wav	0/2.7	看上去要更原始和粗犷一些
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856136724481.wav	0.2683088235294117/4.1	所以它比我们中原地区的这个戏曲表演呢
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856136724480.wav	0/1.45	几个人就可以表演了
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856132530176.wav	0.36912196914033796/4.019	古代呢也是要搭个戏台子叫搭台唱戏嘛
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856128335872.wav	0.37806985294117645/3.925	我们现在有看京剧肯定是在舞台上表演
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856124141568.wav	0.8288009465424466/2.4	地戏它其实就是
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856119947265.wav	0.5723529411764706/5.6	产生了具有贵州地方特色的这种叫做地戏
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856119947264.wav	0.20632352941176454/4.589852941176471	又跟当地的少数民族的一些特色相融合
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856115752960.wav	0.3906617647058824/7.7	所以呢中原的兵士把内地那个的戏曲表演带到了贵州
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856111558656.wav	0.4407169117647059/3.2412931667891254	到明代戏曲表演就非常成熟了
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856107364352.wav	0.3494852941176471/4.9	我们说中国的戏曲其实从元代时候就开始非常流行
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856103170048.wav	0.5969117647058824/4.1	中原地区有这些很流行戏曲戏剧了
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856098975744.wav	0.7224264705882353/3.75	这些明军呢他们都是从中原地区去的
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111856090587137.wav	0.42867647058823527/5.5	明太祖朱元璋他曾经派了军队到贵州
